HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_deck,Cabin_num,Cabin_starboard,Passenger_group,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_starboard_P,Cabin_starboard_S,total_spend,avg_spend,max_spend,min_spend,RoomService_spent_perc,FoodCourt_spent_perc,ShoppingMall_spent_perc,Spa_spent_perc,VRDeck_spent_perc,is_group,HomePlanet_Earth_CryoSleep_False,HomePlanet_Earth_CryoSleep_True,HomePlanet_Europa_CryoSleep_False,HomePlanet_Europa_CryoSleep_True,HomePlanet_Mars_CryoSleep_False,HomePlanet_Mars_CryoSleep_True,HomePlanet_Earth_Destination_55 Cancri e,HomePlanet_Earth_Destination_PSO J318.5-22,HomePlanet_Earth_Destination_TRAPPIST-1e,HomePlanet_Europa_Destination_55 Cancri e,HomePlanet_Europa_Destination_PSO J318.5-22,HomePlanet_Europa_Destination_TRAPPIST-1e,HomePlanet_Mars_Destination_55 Cancri e,HomePlanet_Mars_Destination_PSO J318.5-22,HomePlanet_Mars_Destination_TRAPPIST-1e,Destination_55 Cancri e_CryoSleep_False,Destination_55 Cancri e_CryoSleep_True,Destination_PSO J318.5-22_CryoSleep_False,Destination_PSO J318.5-22_CryoSleep_True,Destination_TRAPPIST-1e_CryoSleep_False,Destination_TRAPPIST-1e_CryoSleep_True
Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,1,G,446.0,S,2792,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Earth,False,TRAPPIST-1e,48.0,False,784.0,87.0,0.0,0.0,1.0,1,E,169.0,P,2793,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,872.0,174.4,784.0,784.0,0.8990825688073395,0.09977064220183486,0.0,0.0,0.0011467889908256881,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Europa,False,TRAPPIST-1e,34.0,False,10.0,5659.0,15.0,3.0,0.0,1,C,103.0,S,2795,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5687.0,1137.4,5659.0,5659.0,0.0017583963425356075,0.9950764902409003,0.0026375945138034113,0.0005275189027606822,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Europa,False,TRAPPIST-1e,42.0,False,0.0,802.0,0.0,2622.0,671.0,0,C,103.0,S,2795,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4095.0,819.0,2622.0,2622.0,0.0,0.19584859584859585,0.0,0.6402930402930402,0.16385836385836386,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Earth,False,55 Cancri e,17.0,False,0.0,0.0,0.0,863.0,0.0,0,F,536.0,S,2796,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,863.0,172.6,863.0,863.0,0.0,0.0,0.0,1.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1345.0,0,F,580.0,P,2797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1345.0,269.0,1345.0,1345.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Europa,False,TRAPPIST-1e,37.0,False,6.0,437.0,0.0,54.0,3030.0,0,A,23.0,P,2798,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3527.0,705.4,3030.0,3030.0,0.001701162461015027,0.12390133257726113,0.0,0.015310462149135243,0.8590870428125886,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,1,A,23.0,P,2798,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Earth,False,TRAPPIST-1e,21.0,False,3.0,0.0,0.0,881.0,0.0,0,G,447.0,S,2799,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,884.0,176.8,881.0,881.0,0.003393665158371041,0.0,0.0,0.996606334841629,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,1,G,447.0,S,2799,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Europa,False,TRAPPIST-1e,27.0,False,1.0,767.0,0.0,13104.0,3657.0,0,B,87.0,P,2801,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17529.0,3505.8,13104.0,13104.0,5.704831992697815e-05,0.04375606138399224,0.0,0.7475611843231217,0.2086257059729591,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Earth,False,TRAPPIST-1e,23.0,False,18.0,2595.0,0.0,0.0,122.0,1,F,581.0,P,2802,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2735.0,547.0,2595.0,2595.0,0.006581352833638025,0.9488117001828154,0.0,0.0,0.04460694698354662,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,366.0,268.0,0.0,0,F,582.0,P,2805,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,634.0,126.8,366.0,366.0,0.0,0.0,0.5772870662460567,0.4227129337539432,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mars,False,TRAPPIST-1e,28.0,False,948.0,0.0,64.0,170.0,0.0,0,D,95.0,S,2806,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1182.0,236.4,948.0,948.0,0.8020304568527918,0.0,0.05414551607445008,0.14382402707275804,0.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,154.0,22.0,820.0,0,E,171.0,P,2807,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,996.0,199.2,820.0,820.0,0.0,0.0,0.15461847389558234,0.02208835341365462,0.8232931726907631,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,0,G,452.0,P,2807,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,G,452.0,P,2807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,G,453.0,P,2809,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,0,G,454.0,P,2810,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,871.0,0,F,537.0,S,2811,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,871.0,174.2,871.0,871.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mars,False,55 Cancri e,43.0,False,803.0,0.0,384.0,120.0,0.0,1,F,538.0,S,2812,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1307.0,261.4,803.0,803.0,0.6143840856924254,0.0,0.2938026013771997,0.09181331293037491,0.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,G,449.0,S,2813,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,1,G,455.0,P,2814,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Earth,False,TRAPPIST-1e,25.0,False,237.0,0.0,910.0,0.0,12.0,0,F,584.0,P,2817,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1159.0,231.8,910.0,910.0,0.20448662640207074,0.0,0.7851596203623814,0.0,0.010353753235547885,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,F,585.0,P,2818,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Mars,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,F,585.0,P,2818,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mars,False,TRAPPIST-1e,24.0,False,165.0,0.0,981.0,2.0,0.0,1,F,585.0,P,2818,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1148.0,229.6,981.0,981.0,0.1437282229965157,0.0,0.8545296167247387,0.0017421602787456446,0.0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Earth,False,TRAPPIST-1e,38.0,False,77.0,169.0,0.0,0.0,470.0,0,F,586.0,P,2819,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,716.0,143.2,470.0,470.0,0.10754189944134078,0.2360335195530726,0.0,0.0,0.6564245810055865,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,1,G,457.0,P,2820,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Earth,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,1,G,458.0,P,2821,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,G,450.0,S,2822,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,0,G,450.0,S,2822,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,G,450.0,S,2822,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,G,450.0,S,2822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0,G,450.0,S,2822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,F,587.0,P,2823,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,C,104.0,S,2824,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mars,False,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,1,F,539.0,S,2825,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Europa,False,55 Cancri e,28.0,False,1581.0,213.0,0.0,18.0,3051.0,0,C,96.0,P,2826,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4863.0,972.6,3051.0,3051.0,0.32510795805058607,0.04380012338062924,0.0,0.003701418877236274,0.6273904996915485,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Europa,False,TRAPPIST-1e,49.0,False,20.0,6807.0,174.0,3538.0,2473.0,0,C,96.0,P,2826,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13012.0,2602.4,6807.0,6807.0,0.001537042729787888,0.5231324930833077,0.013372271749154627,0.2719028588994774,0.19005533353827236,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Europa,False,TRAPPIST-1e,23.0,False,0.0,824.0,0.0,495.0,1479.0,1,D,86.0,P,2831,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2798.0,559.6,1479.0,1479.0,0.0,0.2944960686204432,0.0,0.1769120800571837,0.5285918513223731,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Europa,False,TRAPPIST-1e,19.0,False,0.0,1.0,0.0,2085.0,55.0,0,D,86.0,P,2831,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2141.0,428.2,2085.0,2085.0,0.0,0.00046707146193367583,0.0,0.9738439981317142,0.025688930406352173,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Earth,False,TRAPPIST-1e,34.0,False,0.0,250.0,23.0,0.0,514.0,0,E,173.0,P,2832,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,787.0,157.4,514.0,514.0,0.0,0.3176620076238882,0.029224904701397714,0.0,0.6531130876747141,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Europa,False,TRAPPIST-1e,40.0,True,0.0,11.0,0.0,2205.0,1295.0,1,C,105.0,S,2834,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3511.0,702.2,2205.0,2205.0,0.0,0.0031330105383081744,0.0,0.6280262033608659,0.368840786100826,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Europa,False,55 Cancri e,26.0,True,0.0,186.0,0.0,548.0,5058.0,0,A,24.0,P,2835,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5792.0,1158.4,5058.0,5058.0,0.0,0.03211325966850829,0.0,0.09461325966850828,0.8732734806629834,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,0.0,3.0,1919.0,0,F,588.0,P,2837,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1922.0,384.4,1919.0,1919.0,0.0,0.0,0.0,0.0015608740894901144,0.9984391259105099,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0,E,174.0,P,2838,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Europa,False,TRAPPIST-1e,51.0,False,1.0,3935.0,0.0,146.0,0.0,1,C,107.0,S,2839,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4082.0,816.4,3935.0,3935.0,0.0002449779519843214,0.9639882410583047,0.0,0.03576678098971093,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Earth,False,55 Cancri e,44.0,False,672.0,0.0,0.0,0.0,20.0,0,F,540.0,S,2840,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,692.0,138.4,672.0,672.0,0.9710982658959537,0.0,0.0,0.0,0.028901734104046242,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
